iteration,chain,parameters[1],parameters[81],parameters[161],parameters[241],parameters[321]
11461,1,0.8658593831986835,-0.03335790664802675,-0.6030733465433479,-1.748832291075135,-0.7893532394970542
11462,1,0.9983561328248356,-0.26861884972551164,-0.6795715283372408,-1.7229965351719,-0.7796851410107187
11463,1,1.0482426940592768,-0.16465858757842497,-0.7548217248190633,-1.9183406435365864,-0.7958577834906801
11464,1,1.1202969338053659,0.08261183458359761,-0.8444939514071043,-1.9079027025157624,-0.7904780946717356
11465,1,1.124460912403621,0.08460202313870234,-0.8479020808617491,-1.8454101503502733,-0.7866959385678379
11466,1,1.212553117745592,0.15590218443485676,-0.7122690231876957,-1.7191500892693254,-0.8096487114910066
11467,1,1.2173919059925635,0.3571701520182122,-0.95363628967693,-1.566368530411457,-0.8242140071994581
11468,1,0.9850252598844635,0.7400821273516714,-1.2816722710026458,-1.7012223033245262,-0.8387601147586512
11469,1,1.0404134597858807,0.6218412431950293,-1.1656915939604413,-1.7214262579166402,-0.8243724110114641
11470,1,0.9061694123536932,0.17507840051228607,-1.0143248147577597,-1.811249471342459,-0.7881264902293734
11471,1,1.369023638716118,-0.18390672065145325,-1.0961258822070634,-1.8303895244816097,-0.7557250329618883
11472,1,1.184657104834371,-0.7042576452740409,-1.04909371972401,-1.867637402134465,-0.766799291962341
11473,1,1.2019797335524816,-0.6767974354262792,-1.0358242974610978,-1.8501104136188813,-0.7563442554619885
11474,1,1.1681303391211435,-0.4101511831561025,-1.0143616731771552,-2.016991519149456,-0.7740414402991006
11475,1,1.1500143018317346,-0.2006781974189965,-1.010302256658685,-1.7545386672783816,-0.752280724877724
11476,1,1.1167643896717963,-0.21412519143469486,-1.0270348671712441,-1.7763228647291545,-0.7526595734366782
11477,1,1.0574274101789616,-0.15240045592579302,-1.0315659850304446,-1.7303661813066755,-0.7424144162717197
11478,1,0.950936084507728,-0.17392004542885803,-1.1455656167202988,-1.7532398360483226,-0.7402780581415492
11479,1,0.9857827745398814,-0.5611470869659777,-1.3820233485691502,-1.7870202788799645,-0.7507699142007827
11480,1,1.1626435120864858,-0.624932961303817,-1.173077673813913,-2.1695398641744252,-0.7377608876452123
11481,1,1.0745809310524237,-0.06587228646688066,-1.0930228366317376,-2.174065411127518,-0.7840554399326045
11482,1,1.0461713266248014,0.051109839808941265,-1.1884416486108351,-1.56446161212919,-0.8534539297279512
11483,1,1.0521051950883953,-0.07655558375879931,-1.1486000318498437,-1.7102195360948578,-0.8601939562643031
11484,1,0.9382862765519814,-0.03306712091048108,-1.3092631952735512,-1.6647963399209194,-0.851773087770974
11485,1,0.7275608920817132,0.19764703228105268,-1.4652347895310234,-1.6879235671927537,-0.8127511676622617
11486,1,0.4267136052301732,0.43554105397488796,-1.3733121698189281,-0.8792497199534822,-0.8514656578789722
11487,1,0.48466774664960305,0.5896043839794108,-1.4319982830883924,-0.8314428703786577,-0.8333098093126992
11488,1,0.48484888591325137,0.5768966451020192,-1.4654020993057042,-0.8037875909562987,-0.8249800541873318
11489,1,0.4045887388588397,0.5557967260178508,-1.456850902829171,-0.792141172233298,-0.8113263717018153
11490,1,0.4074145098341111,0.49953270778450914,-1.5655019379237556,-0.7531546247985654,-0.8423250067838908
11491,1,0.3243784916435508,0.47736690999834325,-1.6084336778337793,-0.9252051514743376,-0.8014765316931092
11492,1,0.08579723483174158,0.5818943312794536,-1.6370240976347106,-0.7787564447432234,-0.8039114079819991
11493,1,0.0739264007329716,0.5346980110248698,-1.7328400771389092,-0.6399732712479868,-0.8001691173991656
11494,1,0.1921546685371779,0.3985102987079136,-1.778299953551315,-0.5317604291861184,-0.7975710292241198
11495,1,0.21248002433382238,0.624349562925756,-1.8473396952453178,-0.42382006234614383,-0.7762919770193641
11496,1,0.26986751781972274,0.5287511808024399,-1.733415968658647,-0.5063831859380333,-0.7592419803442564
11497,1,0.22763906834522823,0.65744378274175,-1.779685315047046,-0.47727489550277086,-0.7473719018466942
11498,1,0.4363789476105439,0.9812035864599704,-1.5195307824925868,-0.5249005542860288,-0.7467986264742694
11499,1,0.3866720048890147,0.9703908147491713,-1.5390262681496258,-0.3340044170430396,-0.7184750571038726
11500,1,0.4145767575746334,1.0237805427294502,-1.5556386993677953,-0.5388484932339349,-0.7323670494058154
11501,1,0.28686510165270246,0.9121521509792728,-1.5782346080249474,-0.4976741110551004,-0.7505252696112686
11502,1,0.06297273255142474,0.6339527090166126,-1.8200679964050597,-0.3669935108164616,-0.7496802216431736
11503,1,0.05704050783301496,0.5489713517552148,-1.932244531023844,-0.43001050952553144,-0.7434283357036549
11504,1,0.18109702235351285,0.549208385392406,-1.8656806280739673,-0.5488932109150758,-0.730911460048392
11505,1,0.3763221770220835,0.4414084378797497,-1.859914532187603,-0.7373928858192924,-0.7196390725528801
11506,1,0.5234550826407387,-0.02007121554742631,-1.9567151284533235,-0.5279221040382437,-0.6943295665902235
11507,1,0.534018404489288,-0.012361113269971321,-1.9646447290728812,-0.5609500473552983,-0.6943711096906132
11508,1,0.5004064852935661,-0.010784124297003829,-2.0095019036281045,-0.6717393495777108,-0.6914787858388329
11509,1,0.49647558861958657,-0.029054741426605524,-2.01161195671404,-0.6395633245201453,-0.6914835907706549
11510,1,0.4538292573142007,-0.017102440570981058,-2.0119605528255495,-0.5436212530366983,-0.6968570416947694
11511,1,0.33881095438335246,-0.044451037249360933,-2.0136671870722225,-0.22031316659062108,-0.6948897408730105
11512,1,0.26976974983916036,-0.02090823273932147,-2.032862955622571,-0.24267539149121287,-0.6870369031791499
11513,1,0.2503696476620328,-0.05795364035459952,-1.8949551076827447,-0.24528506298898559,-0.6623696374066732
11514,1,0.14627549070589063,-0.0946425198181955,-1.8662475645680565,-0.33761203179402227,-0.6293656141339877
11515,1,-0.17583657159047664,-0.048134413905419435,-1.8944326185844789,-0.1752756204138114,-0.6445324302679364
11516,1,-0.1557864839011175,-0.07512669090756569,-1.904701429633528,-0.102318264831317,-0.6560015368901054
11517,1,-0.1534866082659854,-0.0329288408824656,-2.0399724618554567,0.003388673239318549,-0.6566060793828209
11518,1,-0.05466394947864306,0.11786197334208731,-2.0200263378467485,0.07682787336290839,-0.6516991716897815
11519,1,0.22047411972222314,-0.021689687882752728,-2.0087131158487184,0.027329615975782467,-0.6448908828099869
11520,1,0.07794457270160801,-0.17166756611868336,-1.9556472975942736,0.12958321157521172,-0.6421776744368631
11521,1,0.05867276399045645,-0.26569794149733394,-1.8859209747260202,0.1039069133281302,-0.6162255926962603
11522,1,-0.029085905502421378,-0.2153812714429404,-1.88366095943488,0.11356157950733353,-0.6095745617876324
11523,1,0.0014594678372722516,-0.5974462677973331,-2.0579063492250063,-0.12654662029127686,-0.5997410441298385
11524,1,0.23144834014286747,-0.30289800288242125,-2.104940235569424,-0.10522955756766948,-0.5542101389877502
11525,1,0.23433924106909365,-0.48491739148226587,-1.9836607442183776,0.3811442935596319,-0.5049476959302595
11526,1,0.2912158504485952,-0.6038979798628626,-1.908134513558295,0.33506918213324716,-0.5027854425797844
11527,1,0.1628634983489418,-0.6780338219824451,-1.9073930282311187,0.3673725211448941,-0.5226331437377462
11528,1,0.11561871359733633,-0.7186749873609822,-1.93958068726025,0.36709278998460976,-0.5251732409909634
11529,1,0.07513398198557163,-0.759255527962781,-1.9249288384043248,0.41482510115480864,-0.5183675563976697
11530,1,-0.03798444821688824,-1.1539788982676593,-1.9007616615778287,0.43563537366585214,-0.5468838393907174
11531,1,0.01632214053033801,-1.1037220326823258,-1.685743068694693,0.5249107403973419,-0.54276643054269
11532,1,0.14397487664071554,-1.227341094121544,-1.7699558873538372,0.7066289408526107,-0.5299428002886726
11533,1,0.12943569510879688,-1.1727452027220884,-1.7477122949328305,0.6330447728021723,-0.5259476252306499
11534,1,0.21371715512984318,-1.5526317501196525,-1.800697277895686,0.825592782735104,-0.4991265006019924
11535,1,0.16149675088321327,-1.5429991588814422,-1.8122746312890474,0.8669046458347961,-0.494628363951631
11536,1,0.16172137931594915,-1.5421827738333087,-1.8091387488800101,0.8604821250773301,-0.4950616437684214
11537,1,0.16173286013494678,-1.5417262830610707,-1.8087932353400507,0.8602897987197899,-0.49503513672638627
11538,1,0.16138870090318602,-1.5417824780972007,-1.8087802311625658,0.8603135794153038,-0.4950927812217383
11539,1,0.16138870090318602,-1.5417824780972007,-1.8087802311625658,0.8603135794153038,-0.4950927812217383
11540,1,0.16138870090318602,-1.5417824780972007,-1.8087802311625658,0.8603135794153038,-0.4950927812217383
11541,1,0.1467353840287368,-1.5067436106219991,-1.7858620609263625,0.8453927605675633,-0.49168599498953114
11542,1,0.31954058845363126,-1.6651819459378214,-1.900735282491018,0.48880430986919365,-0.46451588857374854
11543,1,0.3919611559344143,-1.4897919828027406,-1.880639792128054,0.4121229890140543,-0.4390129403338979
11544,1,0.4883877248838594,-1.2847409588886158,-1.9684891141234755,0.20487045127998554,-0.42225787687611777
11545,1,0.48650392778753226,-1.2402626229043927,-2.008974936752763,0.2485851170303577,-0.41402874371854254
11546,1,0.7669573475777944,-1.0638287774909816,-1.7691132934745142,0.20284363263822103,-0.36870410720674784
11547,1,0.8147648360227602,-1.0247892707448794,-1.8433836581368124,0.19896299411543908,-0.3791059402837634
11548,1,0.6977347076749506,-1.7996644909668076,-1.7991732036842034,0.15917186892540264,-0.39370198056779576
11549,1,0.8412516792278263,-2.069050072432545,-1.892427792598643,0.25869211211592164,-0.4009566607705802
11550,1,0.7789752922223319,-2.019053723427374,-1.5831766285212203,0.2640102519775859,-0.4278813729476865
11551,1,0.7203215632249811,-2.033718625851576,-1.651595406484786,0.4065518224364293,-0.4547626728856906
11552,1,0.7007041591595315,-2.2741248528402584,-1.7867723624227867,0.20020291956217706,-0.47031401313433335
11553,1,0.5611574239179589,-2.096588335644286,-1.6423995884802107,0.10333861846357772,-0.44678989814619213
11554,1,0.5104505991021658,-2.1564757761678344,-1.7194389828102663,0.11541096176952192,-0.4437919508373864
11555,1,0.5125511961610358,-2.0096869760001494,-1.9982565624775936,0.5469812568188461,-0.4483927261699461
11556,1,0.4522398709602877,-2.352355270858916,-2.0794446531575823,0.7052628445166944,-0.46560008608447706
11557,1,0.7478668564105534,-2.3757607946413066,-2.033340618284806,1.0538482009965902,-0.5064997283508539
11558,1,0.9108236703050194,-2.0578066717839363,-2.1304438359276876,0.9423613537662834,-0.5082081852370519
11559,1,0.7994708072381411,-1.8224524791759433,-2.280093495276561,0.9402461395050346,-0.5030984283205231
11560,1,0.7355231464311074,-1.7640032648575246,-2.2532788915583093,0.8124114822071,-0.4989212974737024
11561,1,0.7100525464612687,-1.8244273546399203,-2.248425229993437,0.8807501000178168,-0.5116245119443671
11562,1,0.7968016307719461,-2.0299619369371675,-2.1608306394776235,0.6728703247788387,-0.5038895544418837
11563,1,0.5611088275949142,-1.9968274417049565,-2.1604701814246496,0.8857459945537869,-0.5048279530771729
11564,1,0.43863446725686045,-2.1594058004443313,-2.231189740288502,1.015948594394831,-0.49378043287839224
11565,1,0.23000705439926922,-2.1899328937243996,-2.190482737564362,0.896698541596445,-0.5155737170279254
11566,1,0.2668218431234125,-2.20424745150485,-2.1891703698126617,0.9084059831435932,-0.5243723224065426
11567,1,0.8050072934816176,-2.1646880077661166,-2.0683873261075596,1.1707429103828588,-0.5260722525953392
11568,1,0.8099922724243459,-2.075640229381827,-2.116258882119694,1.295159021854131,-0.5303873906015695
11569,1,0.818363547688557,-2.066080001606508,-2.1382318721506985,1.2374264850758183,-0.5327300533960784
11570,1,0.9754630744462418,-2.2612428700932243,-1.9894229179826897,1.0666982439348733,-0.5386386642015932
11571,1,0.8826471195137355,-2.198333850194972,-1.9193139019315748,1.0475578092176843,-0.5413263470688116
11572,1,1.0268285112450488,-2.4463685175520196,-2.0858166719590807,0.7076043829992323,-0.5240919695861567
11573,1,1.0015800813181814,-2.6239332892966414,-2.027993899075368,0.9039209632841272,-0.5260497580930962
11574,1,0.8557207962935084,-2.720637019061779,-2.0523411309770188,0.690105080020382,-0.5106500168966912
11575,1,0.9617115283770444,-2.6085761546359922,-2.150650106661986,0.8299458046781415,-0.512660403519364
11576,1,0.9356708253553196,-2.5847107902720956,-2.1224823737396097,1.0242896655163176,-0.5159792379519428
11577,1,1.2343679977041708,-2.4414267331622206,-2.257357738267576,0.882112945282499,-0.49973246606222194
11578,1,1.2090844361148618,-2.3870224392384527,-2.183788243833117,0.9532126530937719,-0.5074845318905215
11579,1,1.2831983327580045,-2.2877306053667543,-2.069932258299147,0.8710304115320221,-0.5090858939622749
11580,1,1.2954667542813103,-1.9883740797545162,-2.32391418655281,0.7618478659950361,-0.5155697593331625
11581,1,1.6034250458025643,-2.1346820981207295,-2.2239520567789697,0.8186557727224282,-0.5202627716079459
11582,1,1.4869228306801476,-2.1611479557646245,-2.233382402995568,0.7276007210818707,-0.541372306436582
11583,1,1.195887459084754,-2.18123484390629,-2.4201704411265927,0.49777833339053157,-0.5259996352735469
11584,1,1.1574585928460366,-2.141535214062668,-2.4528193301289156,0.5614631116236501,-0.5175557827070095
11585,1,1.1946587270166422,-2.0816908508988994,-2.4960629465287,0.16786578450144357,-0.5536551525675135
11586,1,1.136139175284048,-2.0382194489775753,-2.5555184776541267,0.14763719907850822,-0.5560188706635029
11587,1,1.216318295068044,-2.009004165626304,-2.5972951501634634,0.7388330180516661,-0.589064890237221
11588,1,1.2273811319985148,-1.9754888789988907,-2.550113332945712,1.1296515445583506,-0.5922340745987065
11589,1,1.3137252839347051,-2.0130915999506347,-2.39651354895176,1.0759305605594887,-0.5608518701861239
11590,1,1.3246567440635941,-1.9582757646406617,-2.3756025549204214,0.9545023202007865,-0.5534003279309331
11591,1,1.4014630299541535,-1.9897814675736105,-2.279183402099985,0.7920818350511806,-0.5368016658851877
11592,1,1.1708634013558323,-1.6520821465497375,-2.3230644628803847,0.9579649934743105,-0.5532149683080566
11593,1,1.0948175643427889,-1.7393433421560756,-2.3953393505415232,0.8196112397045002,-0.5704882793259222
11594,1,1.0579327704301331,-1.6868813200780535,-2.391657889314614,0.8348245381554407,-0.5725859394642439
11595,1,0.9264915066712874,-1.757733300596673,-2.2339174996518123,0.8235247677942941,-0.5528905707253386
11596,1,0.918570091383363,-1.9422894310199812,-2.2112284473347072,0.8481995171202897,-0.5436878191329414
11597,1,0.8996696667425225,-2.017535791319302,-1.9608724205946924,0.9889784710953984,-0.5738646385097893
11598,1,0.8747351244998249,-1.9273479483405507,-1.873953301908328,0.9951404648342786,-0.5635041512892264
11599,1,0.8805869352879204,-1.9406424592624507,-1.8740976150655855,1.0057276167337612,-0.5636074566007445
11600,1,0.8139022816151623,-2.1688615291355244,-1.917540573893575,1.0386655389185293,-0.5609286654830739
11601,1,1.446011375003805,-2.3966520068502057,-1.6850578411945087,0.2699625209891906,-0.5682050776877093
11602,1,1.5054221967032317,-2.340352582898075,-1.3754519245311712,0.3830948559700566,-0.5641718313369244
11603,1,1.2176687787459264,-2.7217640504571903,-1.2836044280025283,0.2626662400097301,-0.5596357887846568
11604,1,1.3122793867610052,-2.881615759029824,-1.221744385961848,0.31795064370513554,-0.5944113329484612
11605,1,1.1488861604638458,-3.0103050616522595,-1.1884343937544912,0.3977144719970773,-0.5779014808143959
11606,1,0.9984841479846543,-2.9678013234824374,-1.2311158120944081,0.16498745043461707,-0.5794403215453665
11607,1,0.8804197280733481,-2.622333631070416,-0.9404431864948972,0.4441820502008286,-0.5766404701828991
11608,1,0.9090826545363684,-2.7663518143095938,-0.9902642423396976,0.7769513118328637,-0.5639560084029624
11609,1,0.7611970696028294,-2.796059664372428,-0.9707781784212661,0.8960751874571385,-0.5351338033322662
11610,1,0.5029266712725469,-2.6048002490086857,-1.3226919212711203,1.207977231533962,-0.5376577610970966
11611,1,0.7167024795160923,-3.102359213316448,-1.275434613713509,1.422001094957777,-0.4886952711372153
11612,1,0.8084163799724116,-2.949390264561441,-1.1041067121126595,1.5063271171637826,-0.4780187311903499
11613,1,0.9303237315586615,-2.9249073091595665,-1.1367486204769888,1.4049676947103744,-0.4940396959360486
11614,1,0.9124086255254765,-2.977356054858588,-1.192312385395067,1.506464910135487,-0.49739378629556424
11615,1,0.9734990324958541,-2.8850913365895092,-1.172990868482775,1.4770238843299337,-0.48645974182834306
11616,1,0.7395461279835631,-2.956851486400869,-1.093285835320727,0.7901518680772702,-0.46113870944179636
11617,1,0.7540916125680783,-2.940879643497255,-1.1095795394854227,0.7682077154741271,-0.4562777681656849
11618,1,0.7818735981436216,-2.975041190710713,-1.0605956978582882,0.6997317982048223,-0.4621750682716179
11619,1,1.4513177814050138,-2.760991247358299,-1.393202934575292,1.3277879519655198,-0.45717567267737785
