periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
2014.4,-3.6728463713501913,-3.671554770711548,-3.679316442246642,-3.6646855086124974
2014.5,-3.6764851764789026,-3.6752664669141377,-3.6827148642002467,-3.668596518140911
2014.6,-3.680187720340362,-3.6790820330931986,-3.686313733452732,-3.6726996788447366
2014.7,-3.683954453195415,-3.682927364540324,-3.6899516702219013,-3.676810820362987
2014.8,-3.6877857153676263,-3.6868808639399755,-3.693442519206186,-3.68093169358435
2014.9,-3.6916817333941303,-3.6909171079383176,-3.6969934676085208,-3.6851407814823194
2015.0,-3.695642617303251,-3.6949779021180027,-3.7009022135539773,-3.6891780497334072
2015.1,-3.699668359565883,-3.69907859883025,-3.7051451135307896,-3.693003395324557
2015.2,-3.7037588359664055,-3.703289039335964,-3.709624559487453,-3.6967507008837552
2015.3,-3.7079138083139394,-3.707556411722459,-3.714160499826386,-3.700624509571114
2015.4,-3.7121329286277165,-3.7118648114781703,-3.7188726153105804,-3.7045374552863453
2015.5,-3.7164157441875094,-3.716254591354974,-3.7235004829342038,-3.708565965925104
2015.6,-3.7207617026420974,-3.7206687101288156,-3.728332745297204,-3.712555948960383
2015.7,-3.7251701562844555,-3.7251495421664576,-3.7331100642318282,-3.7166553682774954
2015.8,-3.7296403648131924,-3.72966139968526,-3.7379667317591645,-3.7209027265291157
2015.9,-3.7341714965993633,-3.7342553392931057,-3.742893449461274,-3.7252192122054715
2016.0,-3.738762629630121,-3.7388916891816386,-3.747824033349724,-3.7295701574031908
2016.1,-3.7434127544452087,-3.74359838060434,-3.7528659995268754,-3.734050680682739
2016.2,-3.7481207818307167,-3.748333968262267,-3.7578877327264957,-3.738557675638418
2016.3,-3.7528855574261484,-3.7531624693664476,-3.7629920930208938,-3.74303149352515
2016.4,-3.757705883915888,-3.7580123992242793,-3.7681001212838665,-3.74762169251315
2016.5,-3.7625805494044937,-3.7629313130955464,-3.7732212640282694,-3.7522432495826292
2016.6,-3.7675083580738282,-3.7678986972012822,-3.7784443132719043,-3.7568972503410976
2016.7,-3.772488156902222,-3.772936343874404,-3.7836922871387006,-3.761664540235494
2016.8,-3.7775188514980815,-3.777973778435867,-3.7890319315065595,-3.76645317711351
2016.9,-3.7825994060329657,-3.78309596886988,-3.794289953313472,-3.771319514981969
2017.0,-3.78772882611323,-3.788279651557686,-3.799645749441331,-3.77636578121017
2017.1,-3.792906126869641,-3.79350587993158,-3.804950155057202,-3.7814143669530966
